_id,barcode,category,categoryCode,cpg,name,topBrand,brandCode,cpg_id,cpg_ref
5fdce8dbbe37ce5fa8ba59c2,511111118442,Baking,BAKING,"{'$ref': 'Cogs', '$id': {'$oid': '5fdce8dabe37ce5fa8ba59be'}}",test brand @1608313051339,0.0,TEST BRANDCODE @1608313051339,5fdce8dabe37ce5fa8ba59be,Cogs
5fdce8dbbe37ce5fa8ba59c1,511111918431,Baking,BAKING,"{'$ref': 'Cogs', '$id': {'$oid': '5fdce8dabe37ce5fa8ba59be'}}",test brand @1608313051291,0.0,TEST BRANDCODE @1608313051291,5fdce8dabe37ce5fa8ba59be,Cogs
5fdce8dcbe37ce5fa8ba59c3,511111618454,Candy & Sweets,CANDY_AND_SWEETS,"{'$ref': 'Cogs', '$id': {'$oid': '5332fa12e4b03c9a25efd1e7'}}",test brand @1608313052049,0.0,TEST BRANDCODE @1608313052049,5332fa12e4b03c9a25efd1e7,Cogs
5fdce9cabe37ce5fa8ba59ce,511111318477,Baking,BAKING,"{'$ref': 'Cogs', '$id': {'$oid': '5fdce9cabe37ce5fa8ba59cd'}}",test brand @1608313290565,0.0,,5fdce9cabe37ce5fa8ba59cd,Cogs
5fdce8edbe37ce5fa8ba59cc,511111818465,Baking,BAKING,"{'$ref': 'Cogs', '$id': {'$oid': '5fdce8edbe37ce5fa8ba59cb'}}",test brand @1608313069400,0.0,,5fdce8edbe37ce5fa8ba59cb,Cogs
5fdce8dbbe37ce5fa8ba59bf,511111218418,Baking,BAKING,"{'$ref': 'Cogs', '$id': {'$oid': '5fdce8dabe37ce5fa8ba59be'}}",test brand @1608313051132,0.0,TEST BRANDCODE @1608313051133,5fdce8dabe37ce5fa8ba59be,Cogs
5fdce8dbbe37ce5fa8ba59c0,511111418429,Baking,BAKING,"{'$ref': 'Cogs', '$id': {'$oid': '5fdce8dabe37ce5fa8ba59be'}}",test brand @1608313051244,0.0,TEST BRANDCODE @1608313051244,5fdce8dabe37ce5fa8ba59be,Cogs
5fb8216ebe37ce522e165cdd,511111517726,Bread & Bakery,BREAD_AND_BAKERY,"{'$ref': 'Cogs', '$id': {'$oid': '5fb6b608be37ce522e165cb9'}}",Ball Park,0.0,BALL PARK,5fb6b608be37ce522e165cb9,Cogs
5332f765e4b03c9a25efd120,511111003687,,,"{'$ref': 'Cpgs', '$id': {'$oid': '5332f5ebe4b03c9a25efd0a8'}}",Glaceau fruitwater,,,5332f5ebe4b03c9a25efd0a8,Cpgs
5f43faabbe37ce3ef3fd3717,511111815730,Baking,BAKING,"{'$ref': 'Cogs', '$id': {'$oid': '5f43faabbe37ce3ef3fd3714'}}",test brand @1598290603618,,TEST BRANDCODE @1598290603618,5f43faabbe37ce3ef3fd3714,Cogs
5a5d1f46e4b0db471c2d0427,511111700302,Beer Wine Spirits,,"{'$ref': 'Cogs', '$id': {'$oid': '5332f709e4b03c9a25efd0f1'}}",Hidden Barrel Collection,,HIDDEL BARREL COLLECTION,5332f709e4b03c9a25efd0f1,Cogs
5db9e8db1dda2c3e1416aea1,511111506195,Frozen,,"{'$ref': 'Cogs', '$id': {'$oid': '559c2234e4b06aca36af13c6'}}",Launch Box,,LAUNCH BOX,559c2234e4b06aca36af13c6,Cogs
57ebc2bde4b0ac389136a348,511111101949,Frozen,,"{'$ref': 'Cogs', '$id': {'$oid': '559c2234e4b06aca36af13c6'}}",Poppers,0.0,,559c2234e4b06aca36af13c6,Cogs
5a02196ce4b00efe02b02a5a,511111600565,Beauty,,"{'$ref': 'Cogs', '$id': {'$oid': '5332f5f6e4b03c9a25efd0b4'}}",SIMPLE,0.0,SIMPLE,5332f5f6e4b03c9a25efd0b4,Cogs
5a5d2bcbe4b0db471c2d0435,511111600077,Beauty & Personal Care,,"{'$ref': 'Cogs', '$id': {'$oid': '53e10d6368abd3c7065097cc'}}",Salon Selectives,,SALON SELECTIVES,53e10d6368abd3c7065097cc,Cogs
57d9580ee4b0ac389136a2b6,511111802358,Dairy,,"{'$ref': 'Cogs', '$id': {'$oid': '559c2234e4b06aca36af13c6'}}",Cracker Barrel Cheese,0.0,CRACKER BARREL,559c2234e4b06aca36af13c6,Cogs
5c112616315a241ba1716511,511111404729,Baby,BABY,"{'$ref': 'Cogs', '$id': {'$oid': '550b2565e4b001d5e9e4146f'}}",Huggies Little Swimmers,0.0,HUGGIES LITTLE SWIMMERS,550b2565e4b001d5e9e4146f,Cogs
5f403231be37ce5f78d9ed17,511111315674,Baking,BAKING,"{'$ref': 'Cogs', '$id': {'$oid': '5f403231be37ce5f78d9ed14'}}",test brand @1598042673502,,TEST BRANDCODE @1598042673502,5f403231be37ce5f78d9ed14,Cogs
5fd3acb6be37ce0d9386bb42,511111918202,Baking,BAKING,"{'$ref': 'Cogs', '$id': {'$oid': '5fd3acb5be37ce0d9386bb3e'}}",test brand @1607707830173,0.0,TEST BRANDCODE @1607707830173,5fd3acb5be37ce0d9386bb3e,Cogs
5db20be5a60b87376833e366,511111406136,Breakfast & Cereal,,"{'$ref': 'Cogs', '$id': {'$oid': '5332f5f3e4b03c9a25efd0ae'}}",Blasted Shredsâ„¢,,SHREDS,5332f5f3e4b03c9a25efd0ae,Cogs
5d9d08d1a60b87376833e348,511111605546,Snacks,,"{'$ref': 'Cogs', '$id': {'$oid': '5332f5fbe4b03c9a25efd0ba'}}",Baken-Ets,,BAKEN ETS,5332f5fbe4b03c9a25efd0ba,Cogs
5daf54491dda2c3e1416ae97,511111306009,Breakfast & Cereal,,"{'$ref': 'Cogs', '$id': {'$oid': '5332f5f3e4b03c9a25efd0ae'}}",Honey Nut Cheeriosâ„¢,,HONEY NUT CHEERIOS,5332f5f3e4b03c9a25efd0ae,Cogs
5332f734e4b03c9a25efd103,511111003809,,,"{'$ref': 'Cpgs', '$id': {'$oid': '5332f734e4b03c9a25efd104'}}",Johnsonville,,,5332f734e4b03c9a25efd104,Cpgs
53501d29b9237fd7718f9e15,511111302858,,,"{'$ref': 'Cpgs', '$id': {'$oid': '5332fa58e4b03c9a25efd215'}}",Tombstone,,,5332fa58e4b03c9a25efd215,Cpgs
5332f775e4b03c9a25efd128,511111903628,,,"{'$ref': 'Cpgs', '$id': {'$oid': '5332f5f3e4b03c9a25efd0ae'}}",Chex,,,5332f5f3e4b03c9a25efd0ae,Cpgs
5f38576ebe37ce5178517acb,511111415411,Baking,BAKING,"{'$ref': 'Cogs', '$id': {'$oid': '5f38576ebe37ce5178517aca'}}",test brand @1597527918397,,,5f38576ebe37ce5178517aca,Cogs
5c76dd4d95144c5375687b52,511111806899,Baby,,"{'$ref': 'Cogs', '$id': {'$oid': '5c76dd1095144c5375687b51'}}",DASH-2249 1 brand 1,1.0,DASH-2249 1 BRAND 1,5c76dd1095144c5375687b51,Cogs
585a964ce4b03e62d1ce0e7a,511111301745,Snacks,,"{'$ref': 'Cogs', '$id': {'$oid': '5332f5fbe4b03c9a25efd0ba'}}",Cracker Jack,1.0,CRACKER JACK,5332f5fbe4b03c9a25efd0ba,Cogs
5f59002dbe37ce21f1287c10,511111316558,Baby,BABY,"{'$ref': 'Cogs', '$id': {'$oid': '5f58fa84be37ce21f1287c0f'}}",Gerber Good Start,,GERBER GOOD START,5f58fa84be37ce21f1287c0f,Cogs
5f4802bdbe37ce0c8303373e,511111915843,Baking,BAKING,"{'$ref': 'Cogs', '$id': {'$oid': '5f4802bdbe37ce0c8303373c'}}",test brand @1598554813654,,TEST BRANDCODE @1598554813654,5f4802bdbe37ce0c8303373c,Cogs
5f493dacbe37ce64d0ae36bf,511111016069,Candy & Sweets,CANDY_AND_SWEETS,"{'$ref': 'Cogs', '$id': {'$oid': '5332fa12e4b03c9a25efd1e7'}}",test brand @1598635436505,,TEST BRANDCODE @1598635436505,5332fa12e4b03c9a25efd1e7,Cogs
5f38578fbe37ce5178517ad6,511111315445,Baking,BAKING,"{'$ref': 'Cogs', '$id': {'$oid': '5f38578fbe37ce5178517ad3'}}",test brand @1597527951436,,TEST BRANDCODE @1597527951436,5f38578fbe37ce5178517ad3,Cogs
5332fa7be4b03c9a25efd22c,511111502937,,,"{'$ref': 'Cpgs', '$id': {'$oid': '5332f5ebe4b03c9a25efd0a8'}}",Fresca,,,5332f5ebe4b03c9a25efd0a8,Cpgs
5d6412e9a3a018514994f426,511111304982,Magazines,,"{'$ref': 'Cogs', '$id': {'$oid': '5d5d4fd16d5f3b23d1bc7905'}}",Better Homes & Gardens Magazine,,BETTER HOMES & GARDENS,5d5d4fd16d5f3b23d1bc7905,Cogs
5332f7b4e4b03c9a25efd140,511111303459,,,"{'$ref': 'Cpgs', '$id': {'$oid': '5332f7a7e4b03c9a25efd134'}}",Bud Light Platinum,,,5332f7a7e4b03c9a25efd134,Cpgs
5fb821d1be37ce522e165cde,511111017738,Grocery,GROCERY,"{'$ref': 'Cogs', '$id': {'$oid': '5fb6b608be37ce522e165cb9'}}",Bimbo,0.0,BIMBO,5fb6b608be37ce522e165cb9,Cogs
5457a0cde4b05a46170caebc,511111402756,,,"{'$ref': 'Cpgs', '$id': {'$oid': '53e10d6368abd3c7065097cc'}}",Fetch Rewards,,,53e10d6368abd3c7065097cc,Cpgs
5332f7f5e4b03c9a25efd163,511111403357,Beer Wine Spirits,,"{'$ref': 'Cogs', '$id': {'$oid': '5332f709e4b03c9a25efd0f1'}}",Leinenkugel's,0.0,LEINENKUGEL'S,5332f709e4b03c9a25efd0f1,Cogs
5f590184be37ce21f1287c12,511111016571,Baby,BABY,"{'$ref': 'Cogs', '$id': {'$oid': '5f58fa84be37ce21f1287c0f'}}",Nestle NAN,,NESTLE NAN,5f58fa84be37ce21f1287c0f,Cogs
5f403231be37ce5f78d9ed16,511111815662,Baking,BAKING,"{'$ref': 'Cogs', '$id': {'$oid': '5f403231be37ce5f78d9ed14'}}",test brand @1598042673466,,TEST BRANDCODE @1598042673466,5f403231be37ce5f78d9ed14,Cogs
57ebc01fe4b0ac389136a337,511111102106,Baking,,"{'$ref': 'Cogs', '$id': {'$oid': '559c2234e4b06aca36af13c6'}}",Jet-Puffed,0.0,JET-PUFFED,559c2234e4b06aca36af13c6,Cogs
5f772952be37ce6b592e90d6,511111616818,Candy & Sweets,CANDY_AND_SWEETS,"{'$ref': 'Cogs', '$id': {'$oid': '5332fa12e4b03c9a25efd1e7'}}",test brand @1601644882548,,TEST BRANDCODE @1601644882548,5332fa12e4b03c9a25efd1e7,Cogs
5f298852be37ce7958c5952d,511111915287,Magazines,MAGAZINES,"{'$ref': 'Cogs', '$id': {'$oid': '5d66b9dcee7f2d201c7281cd'}}",Health Magazine,,HEALTH,5d66b9dcee7f2d201c7281cd,Cogs
57ebc144e4b0ac389136a33f,511111902027,Dairy,,"{'$ref': 'Cogs', '$id': {'$oid': '559c2234e4b06aca36af13c6'}}",Kraft Singles,0.0,,559c2234e4b06aca36af13c6,Cogs
5f772952be37ce6b592e90d3,511111016786,Baking,BAKING,"{'$ref': 'Cogs', '$id': {'$oid': '5f772951be37ce6b592e90d1'}}",test brand @1601644882019,,TEST BRANDCODE @1601644882019,5f772951be37ce6b592e90d1,Cogs
5332fa7ce4b03c9a25efd22d,511111002925,,,"{'$ref': 'Cpgs', '$id': {'$oid': '5332f5ebe4b03c9a25efd0a8'}}",Diet Coke Lime,,,5332f5ebe4b03c9a25efd0a8,Cpgs
5f77274bbe37ce6b592e90bd,511111416739,Baking,BAKING,"{'$ref': 'Cogs', '$id': {'$oid': '5f77274bbe37ce6b592e90b9'}}",test brand @1601644363876,,TEST BRANDCODE @1601644363876,5f77274bbe37ce6b592e90b9,Cogs
5f19e062be37ce33f74a1675,511111315162,Baking,BAKING,"{'$ref': 'Cogs', '$id': {'$oid': '5f19e062be37ce33f74a1674'}}",test brand @1595531362667,,,5f19e062be37ce33f74a1674,Cogs
5d66def56d5f3b6188d4f051,511111705444,Magazines,,"{'$ref': 'Cogs', '$id': {'$oid': '5d5d4fd16d5f3b23d1bc7905'}}",Rolling Stone Special Collectors Edition Magazine,,511111705444,5d5d4fd16d5f3b23d1bc7905,Cogs
5a5d1a67e4b06ba572cf2499,511111800439,Snacks,,"{'$ref': 'Cogs', '$id': {'$oid': '5332f5fbe4b03c9a25efd0ba'}}",MUNCHIES,,MUNCHIES,5332f5fbe4b03c9a25efd0ba,Cogs
5da608c91dda2c3e1416ae8d,511111605775,Health & Wellness,,"{'$ref': 'Cogs', '$id': {'$oid': '53e10d6368abd3c7065097cc'}}",ONE A DAYÂ® 50+,,511111605775,53e10d6368abd3c7065097cc,Cogs
5fcff304be37ce6d53dfc687,511111618010,Baking,BAKING,"{'$ref': 'Cogs', '$id': {'$oid': '5fcff304be37ce6d53dfc683'}}",test brand @1607463684816,0.0,TEST BRANDCODE @1607463684816,5fcff304be37ce6d53dfc683,Cogs
5f4936debe37ce52f8314fdf,511111916000,Candy & Sweets,CANDY_AND_SWEETS,"{'$ref': 'Cogs', '$id': {'$oid': '5332fa12e4b03c9a25efd1e7'}}",test brand @1598633694347,,TEST BRANDCODE @1598633694347,5332fa12e4b03c9a25efd1e7,Cogs
5f441280be37ce5dbe9b7c7e,511111215776,Baking,BAKING,"{'$ref': 'Cogs', '$id': {'$oid': '5f441280be37ce5dbe9b7c7d'}}",test brand @1598296704638,,TEST BRANDCODE @1598296704639,5f441280be37ce5dbe9b7c7d,Cogs
5daf329ca60b87376833e35a,511111205890,Snacks,,"{'$ref': 'Cogs', '$id': {'$oid': '53e10d6368abd3c7065097cc'}}",Annie's Homegrown,,ANNIE'S,53e10d6368abd3c7065097cc,Cogs
5f4cff1ba475f1050a66b568,511111416388,Baking,BAKING,"{'$ref': 'Cogs', '$id': {'$oid': '5f4cff1aa475f1050a66b566'}}",test brand @1598881562991,,TEST BRANDCODE @1598881562991,5f4cff1aa475f1050a66b566,Cogs
5f4bf556be37ce0b4491554b,511111816331,Baking,BAKING,"{'$ref': 'Cogs', '$id': {'$oid': '5f4bf556be37ce0b44915549'}}",test brand @1598813526656,,TEST BRANDCODE @1598813526656,5f4bf556be37ce0b44915549,Cogs
5db6fb28a60b87376833e367,511111606147,Health & Wellness,HEALTHY_AND_WELLNESS,"{'$ref': 'Cogs', '$id': {'$oid': '5d9b4f591dda2c6225a284aa'}}",MidolÂ® ,,MIDOL,5d9b4f591dda2c6225a284aa,Cogs
5f3d6f43be37ce4ddbb1bb39,511111515470,Baking,BAKING,"{'$ref': 'Cogs', '$id': {'$oid': '5f3d6f43be37ce4ddbb1bb38'}}",test brand @1597861699811,,,5f3d6f43be37ce4ddbb1bb38,Cogs
5cdacf1c166eb33eb7ce0fa9,511111604808,Condiments & Sauces,,"{'$ref': 'Cogs', '$id': {'$oid': '559c2234e4b06aca36af13c6'}}",Twisted Ranch,,TWISTED RANCH,559c2234e4b06aca36af13c6,Cogs
53501d29b9237fd7718f9e17,511111602835,,,"{'$ref': 'Cpgs', '$id': {'$oid': '5332fa58e4b03c9a25efd215'}}",Jacks,,,5332fa58e4b03c9a25efd215,Cpgs
5afda00ce4b0c11cfecd49f4,511111904458,Snacks,,"{'$ref': 'Cogs', '$id': {'$oid': '53e10d6368abd3c7065097cc'}}",Emerald,0.0,EMERALD,53e10d6368abd3c7065097cc,Cogs
5f4cff1aa475f1050a66b567,511111216377,Baking,BAKING,"{'$ref': 'Cogs', '$id': {'$oid': '5f4cff1aa475f1050a66b566'}}",test brand @1598881562499,,TEST BRANDCODE @1598881562500,5f4cff1aa475f1050a66b566,Cogs
5332f9fde4b03c9a25efd1cf,511111303176,,,"{'$ref': 'Cpgs', '$id': {'$oid': '5332f5f2e4b03c9a25efd0aa'}}",Froot Loops,,,5332f5f2e4b03c9a25efd0aa,Cpgs
5f4a64e7be37ce17d23b317b,511111216216,Baking,BAKING,"{'$ref': 'Cogs', '$id': {'$oid': '5f4a64e7be37ce17d23b3178'}}",test brand @1598711015538,,TEST BRANDCODE @1598711015538,5f4a64e7be37ce17d23b3178,Cogs
5db77f7aa60b87376833e368,511111306160,Beverages,,"{'$ref': 'Cogs', '$id': {'$oid': '559c2234e4b06aca36af13c6'}}",Hershey's Hot Cocoa Mix,,HERSHEYS HOT COCOA,559c2234e4b06aca36af13c6,Cogs
592486bee410d61fcea3d135,511111700746,Beverages,,"{'$ref': 'Cogs', '$id': {'$oid': '5332f5f6e4b03c9a25efd0b4'}}",PG TIPS,,PG TIPS,5332f5f6e4b03c9a25efd0b4,Cogs
58861c7f4e8d0d20bc42c4fd,511111501268,Breakfast & Cereal,,"{'$ref': 'Cogs', '$id': {'$oid': '5332f5fbe4b03c9a25efd0ba'}}",Quaker Puffed,0.0,,5332f5fbe4b03c9a25efd0ba,Cogs
5a5d1a8ce4b0db471c2d0420,511111300427,Snacks,,"{'$ref': 'Cogs', '$id': {'$oid': '5332f5fbe4b03c9a25efd0ba'}}",MUNCHOS,,MUNCHOS,5332f5fbe4b03c9a25efd0ba,Cogs
57ebc15fe4b0ac389136a342,511111202004,Deli,,"{'$ref': 'Cogs', '$id': {'$oid': '559c2234e4b06aca36af13c6'}}",Lunchables,0.0,LUNCHABLES,559c2234e4b06aca36af13c6,Cogs
5332f9fce4b03c9a25efd1cc,511111603207,,,"{'$ref': 'Cpgs', '$id': {'$oid': '5332f5f2e4b03c9a25efd0aa'}}",Nutri-Grain,,,5332f5f2e4b03c9a25efd0aa,Cpgs
57c08250e4b0718ff5fcb033,511111702504,,,"{'$ref': 'Cpgs', '$id': {'$oid': '5332f7a7e4b03c9a25efd134'}}",Leffe,,,5332f7a7e4b03c9a25efd134,Cpgs
5f21c99dbe37ce7958c5952a,511111015253,Cleaning & Home Improvement,CLEANING_AND_HOME_IMPROVEMENT,"{'$ref': 'Cogs', '$id': {'$oid': '5f10c05cbe37ce238c6cabaf'}}",WOOLITEÂ®,,WOOLITE,5f10c05cbe37ce238c6cabaf,Cogs
5d6412d36d5f3b23d1bc7908,511111104971,Magazines,,"{'$ref': 'Cogs', '$id': {'$oid': '5d5d4fd16d5f3b23d1bc7905'}}",Travel and Leisure Magazine,,511111104971,5d5d4fd16d5f3b23d1bc7905,Cogs
5bd2011f90fa074576779a17,511111704652,Baby,,"{'$ref': 'Cogs', '$id': {'$oid': '550b2565e4b001d5e9e4146f'}}",Huggies,0.0,HUGGIES,550b2565e4b001d5e9e4146f,Cogs
5f4a64e7be37ce17d23b3179,511111116196,Baking,BAKING,"{'$ref': 'Cogs', '$id': {'$oid': '5f4a64e7be37ce17d23b3178'}}",test brand @1598711015353,,TEST BRANDCODE @1598711015353,5f4a64e7be37ce17d23b3178,Cogs
5332fa7de4b03c9a25efd22f,511111302902,,,"{'$ref': 'Cpgs', '$id': {'$oid': '5332f5ebe4b03c9a25efd0a8'}}",Sprite Zero,,,5332f5ebe4b03c9a25efd0a8,Cpgs
5fb2852dbe37ce522e165cb3,511111117353,Candy & Sweets,CANDY_AND_SWEETS,"{'$ref': 'Cogs', '$id': {'$oid': '5332fa12e4b03c9a25efd1e7'}}",test brand @1605535021531,0.0,TEST BRANDCODE @1605535021531,5332fa12e4b03c9a25efd1e7,Cogs
5a8c2e5ee4b0ccf165fac9e1,511111004073,Snacks,,"{'$ref': 'Cogs', '$id': {'$oid': '5a734034e4b0d58f376be874'}}",Bisca,0.0,BISCA,5a734034e4b0d58f376be874,Cogs
5f4cff1ca475f1050a66b56a,511111516408,Baking,BAKING,"{'$ref': 'Cogs', '$id': {'$oid': '5f4cff1aa475f1050a66b566'}}",test brand @1598881563900,,TEST BRANDCODE @1598881563900,5f4cff1aa475f1050a66b566,Cogs
5f7ba932be37ce2f290fb253,511111116967,Baking,BAKING,"{'$ref': 'Cogs', '$id': {'$oid': '5f7ba932be37ce2f290fb251'}}",test brand @1601939762909,,TEST BRANDCODE @1601939762909,5f7ba932be37ce2f290fb251,Cogs
58861c7e4e8d0d20bc42c4e9,511111901372,Beer Wine Spirits,,"{'$ref': 'Cogs', '$id': {'$oid': '5332f709e4b03c9a25efd0f1'}}",Peroni Italy,0.0,PERONI,5332f709e4b03c9a25efd0f1,Cogs
5f4802bebe37ce0c83033741,511111115878,Candy & Sweets,CANDY_AND_SWEETS,"{'$ref': 'Cogs', '$id': {'$oid': '5332fa12e4b03c9a25efd1e7'}}",test brand @1598554814581,,TEST BRANDCODE @1598554814581,5332fa12e4b03c9a25efd1e7,Cogs
5332fa67e4b03c9a25efd216,511111403074,,,"{'$ref': 'Cpgs', '$id': {'$oid': '5332fa12e4b03c9a25efd1e7'}}",Orv's,,,5332fa12e4b03c9a25efd1e7,Cpgs
55a41a9de4b0d0a65b3692ed,511111002710,,,"{'$ref': 'Cpgs', '$id': {'$oid': '55a41a91e4b0d0a65b3692ec'}}",RPs,,,55a41a91e4b0d0a65b3692ec,Cpgs
5fcff304be37ce6d53dfc685,511111917991,Baking,BAKING,"{'$ref': 'Cogs', '$id': {'$oid': '5fcff304be37ce6d53dfc683'}}",test brand @1607463684722,0.0,TEST BRANDCODE @1607463684722,5fcff304be37ce6d53dfc683,Cogs
5db9f8c5a60b87376833e36a,511111106203,Snacks,,"{'$ref': 'Cogs', '$id': {'$oid': '5332f5f3e4b03c9a25efd0ae'}}",Fruit Gushersâ„¢,,BETTY CROCKER GUSHERS,5332f5f3e4b03c9a25efd0ae,Cogs
5332f789e4b03c9a25efd12c,511111603597,,,"{'$ref': 'Cpgs', '$id': {'$oid': '5332f5f3e4b03c9a25efd0ae'}}",Bugles,,,5332f5f3e4b03c9a25efd0ae,Cpgs
5f3d6f45be37ce4ddbb1bb3f,511111515524,Candy & Sweets,CANDY_AND_SWEETS,"{'$ref': 'Cogs', '$id': {'$oid': '5332fa12e4b03c9a25efd1e7'}}",test brand @1597861701615,,TEST BRANDCODE @1597861701615,5332fa12e4b03c9a25efd1e7,Cogs
5332f762e4b03c9a25efd11e,511111103707,,,"{'$ref': 'Cpgs', '$id': {'$oid': '5332f5ebe4b03c9a25efd0a8'}}",Glaceau vitaminwater zero,,,5332f5ebe4b03c9a25efd0a8,Cpgs
5f16f512be37ce2b30061e1e,511111215059,Baking,BAKING,"{'$ref': 'Cogs', '$id': {'$oid': '5f16f512be37ce2b30061e1d'}}",test brand @1595340050104,,,5f16f512be37ce2b30061e1d,Cogs
5daf2baea60b87376833e359,511111505877,Breakfast & Cereal,,"{'$ref': 'Cogs', '$id': {'$oid': '5332f5f3e4b03c9a25efd0ae'}}",Lucky CharmsÂ®,0.0,LUCKY CHARMS,5332f5f3e4b03c9a25efd0ae,Cogs
57d95741e4b0ac389136a2b1,511111802402,Grocery,,"{'$ref': 'Cogs', '$id': {'$oid': '559c2234e4b06aca36af13c6'}}",Back to Nature Meals,0.0,BACK TO NATURE DINNERS,559c2234e4b06aca36af13c6,Cogs
5332f7b2e4b03c9a25efd13f,511111503460,,,"{'$ref': 'Cpgs', '$id': {'$oid': '5332f7a7e4b03c9a25efd134'}}",Budweiser Select 55,,,5332f7a7e4b03c9a25efd134,Cpgs
5f35a0babe37ce6853cff200,511111615378,Baking,BAKING,"{'$ref': 'Cogs', '$id': {'$oid': '5f35a0babe37ce6853cff1fd'}}",test brand @1597350074366,,TEST BRANDCODE @1597350074366,5f35a0babe37ce6853cff1fd,Cogs
537b7ec2892471241348d70a,511111302780,,,"{'$ref': 'Cpgs', '$id': {'$oid': '537b7ec2892471241348d709'}}",Cedar Crest,,,537b7ec2892471241348d709,Cpgs
5fc54c0abe37ce1911dbb3b3,511111317876,Baking,BAKING,"{'$ref': 'Cogs', '$id': {'$oid': '5fc54c0abe37ce1911dbb3b1'}}",test brand @1606765578747,0.0,TEST BRANDCODE @1606765578747,5fc54c0abe37ce1911dbb3b1,Cogs
5d642d65a3a018514994f42d,511111305125,Magazines,,"{'$ref': 'Cogs', '$id': {'$oid': '5d5d4fd16d5f3b23d1bc7905'}}",Rachael Ray Everyday,,511111305125,5d5d4fd16d5f3b23d1bc7905,Cogs
5fb829c0be37ce522e165ce4,511111117797,Grocery,GROCERY,"{'$ref': 'Cogs', '$id': {'$oid': '5fb6b608be37ce522e165cb9'}}",Grandma Sycamore,0.0,GRANDMA SYCAMORE,5fb6b608be37ce522e165cb9,Cogs
5dc2db051dda2c0ad7da64b0,511111106364,Breakfast & Cereal,,"{'$ref': 'Cogs', '$id': {'$oid': '5332f5f3e4b03c9a25efd0ae'}}",Mermaid Cereal,,MERMAID CEREAL,5332f5f3e4b03c9a25efd0ae,Cogs
5f35a0babe37ce6853cff1fe,511111915355,Baking,BAKING,"{'$ref': 'Cogs', '$id': {'$oid': '5f35a0babe37ce6853cff1fd'}}",test brand @1597350074236,,TEST BRANDCODE @1597350074237,5f35a0babe37ce6853cff1fd,Cogs
5332f5fde4b03c9a25efd0bc,511111803959,Beverages,,"{'$ref': 'Cogs', '$id': {'$oid': '5332f5fbe4b03c9a25efd0ba'}}",Aquafina,0.0,AQUAFINA,5332f5fbe4b03c9a25efd0ba,Cogs
5d66e20b6d5f3b6188d4f055,511111705512,Beverages,,"{'$ref': 'Cogs', '$id': {'$oid': '5332f5fbe4b03c9a25efd0ba'}}",SoBe Drinks,, SOBE,5332f5fbe4b03c9a25efd0ba,Cogs
5332f9f4e4b03c9a25efd1ca,511111103219,,,"{'$ref': 'Cpgs', '$id': {'$oid': '5332f5f2e4b03c9a25efd0aa'}}",Rice Krispies,,,5332f5f2e4b03c9a25efd0aa,Cpgs
5d6594a2a3a018514994f434,511111905240,Magazines,,"{'$ref': 'Cogs', '$id': {'$oid': '5d5d4fd16d5f3b23d1bc7905'}}",Kitchen and Baths,,511111905240,5d5d4fd16d5f3b23d1bc7905,Cogs
5f5bc4f1be37ce17125ac0ec,511111016625,Baking,BAKING,"{'$ref': 'Cogs', '$id': {'$oid': '5f5bc4f1be37ce17125ac0e8'}}",test brand @1599849713825,,TEST BRANDCODE @1599849713825,5f5bc4f1be37ce17125ac0e8,Cogs
55b630d3e4b0d8e685c1421e,511111802631,,,"{'$ref': 'Cogs', '$id': {'$oid': '55b62995e4b0d8e685c14213'}}",Sunkist,,,55b62995e4b0d8e685c14213,Cogs
5ab154eae4b0915382df7620,511111004400,Condiments & Sauces,,"{'$ref': 'Cogs', '$id': {'$oid': '5a734034e4b0d58f376be874'}}",Campbell's Dinner Sauces,0.0,CAMPBELLS DINNER SAUCES ,5a734034e4b0d58f376be874,Cogs
55b630ece4b0d8e685c14221,511111602606,,,"{'$ref': 'Cogs', '$id': {'$oid': '55b62995e4b0d8e685c14213'}}",Squirt,,,55b62995e4b0d8e685c14213,Cogs
5cdad1daca6a4c76f3f8c515,511111304821,Condiments & Sauces,,"{'$ref': 'Cogs', '$id': {'$oid': '559c2234e4b06aca36af13c6'}}",Wild Style Sauce,,WILD STYLE,559c2234e4b06aca36af13c6,Cogs
592486bee410d61fcea3d128,511111300861,Personal Care,,"{'$ref': 'Cogs', '$id': {'$oid': '5332f5f6e4b03c9a25efd0b4'}}",DOVE,0.0,DOVE BODY,5332f5f6e4b03c9a25efd0b4,Cogs
5f7ba645be37ce23081c528a,511111916888,Baking,BAKING,"{'$ref': 'Cogs', '$id': {'$oid': '5f7ba644be37ce23081c5289'}}",test brand @1601939012949,,TEST BRANDCODE @1601939012950,5f7ba644be37ce23081c5289,Cogs
5f358338be37ce443bf9d559,511111015307,Baking,BAKING,"{'$ref': 'Cogs', '$id': {'$oid': '5f358338be37ce443bf9d557'}}",test brand @1597342520238,,TEST BRANDCODE @1597342520238,5f358338be37ce443bf9d557,Cogs
5f494cf904db711dd8fe87f0,511111616184,Baking,BAKING,"{'$ref': 'Cogs', '$id': {'$oid': '5f494cf904db711dd8fe87ef'}}",test brand @1598639353768,,,5f494cf904db711dd8fe87ef,Cogs
